timestamp,open,high,low,close,volume,date,time,symbol,return_simple,return_log,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,realised_vol_20
2026-02-13 14:58:00+00:00,10437.9,10438.9,10437.8,10438.79,1203166,2026-02-13,14:58:00,FTSE100,8.526619339144226e-05,8.526255843577246e-05,10438.7425,10438.278161415403,10438.595,10437.691638899156,10435.6064,10435.088681650992,0.00026051214779961403
2026-02-13 14:59:00+00:00,10438.79,10439.16,10438.47,10438.85,1211025,2026-02-13,14:59:00,FTSE100,5.747792608090663e-06,5.747776089748413e-06,10438.7155,10438.332622232983,10438.6624,10437.73706482468,10435.6968,10435.163163202458,0.0002572047515042302
2026-02-13 15:00:00+00:00,10438.85,10439.92,10438.67,10439.75,1219041,2026-02-13,15:00:00,FTSE100,8.621639356820587e-05,8.621267714836733e-05,10438.7495,10438.467610591746,10438.7358,10437.816003459006,10435.8024,10435.253991653894,0.0002700126277248976
2026-02-13 15:01:00+00:00,10439.75,10440.25,10439.4,10439.9,1227217,2026-02-13,15:01:00,FTSE100,1.436816015698561e-05,1.4368056936220341e-05,10438.792,10438.604028630627,10438.81,10437.897728813554,10435.9038,10435.345991819162,0.0002701751204448699
2026-02-13 15:02:00+00:00,10439.9,10439.92,10439.48,10439.49,1235554,2026-02-13,15:02:00,FTSE100,-3.9272406823775974e-05,-3.927317800389574e-05,10438.803,10438.688406856281,10438.858199999999,10437.960170820867,10436.0013,10435.4280513871,0.00027290353489086095
2026-02-13 15:03:00+00:00,10439.49,10439.65,10439.08,10439.23,1244057,2026-02-13,15:03:00,FTSE100,-2.4905431204036432e-05,-2.4905741350167432e-05,10438.772,10438.739987155683,10438.889,10438.009968043578,10436.0882,10435.503337498247,0.00026780212352906136
2026-02-13 15:04:00+00:00,10439.23,10439.37,10438.3,10438.44,1252730,2026-02-13,15:04:00,FTSE100,-7.567607955749622e-05,-7.567894313709189e-05,10438.7085,10438.71141695038,10438.892,10438.026832041869,10436.1618,10435.561489230955,0.00027742363746786035
2026-02-13 15:05:00+00:00,10438.44,10438.54,10437.9,10438.0,1261574,2026-02-13,15:05:00,FTSE100,-4.215189242839923e-05,-4.215278084451768e-05,10438.602499999999,10438.643662955106,10438.877799999998,10438.025779804933,10436.219099999998,10435.609776572916,0.0002753529430983012
2026-02-13 15:06:00+00:00,10438.0,10438.01,10437.87,10437.88,1270594,2026-02-13,15:06:00,FTSE100,-1.149645525966303e-05,-1.1496521343801192e-05,10438.494,10438.570933149857,10438.8314,10438.02006294984,10436.2699,10435.654731492265,0.00027533148479643533
2026-02-13 15:07:00+00:00,10437.88,10438.48,10437.86,10438.46,1279792,2026-02-13,15:07:00,FTSE100,5.5566839243237354e-05,5.556529546346667e-05,10438.413,10438.560368087967,10438.796999999999,10438.037315383179,10436.335,10435.710281363705,0.00028294096240732617
2026-02-13 15:08:00+00:00,10438.46,10439.78,10438.26,10439.58,1289174,2026-02-13,15:08:00,FTSE100,0.00010729552060362302,0.00010728976485196995,10438.358499999998,10438.657475889113,10438.8072,10438.097812819133,10436.4107,10435.786909455512,0.00029917490319862053
2026-02-13 15:09:00+00:00,10439.58,10439.75,10438.69,10438.85,1298741,2026-02-13,15:09:00,FTSE100,-6.992618476986401e-05,-6.992862972055036e-05,10438.322499999998,10438.67581151872,10438.781799999999,10438.127310355638,10436.485200000001,10435.847564713818,0.00028860256081300546
2026-02-13 15:10:00+00:00,10438.85,10439.49,10438.54,10439.18,1308499,2026-02-13,15:10:00,FTSE100,3.1612677641623677e-05,3.161217797220672e-05,10438.3375,10438.723829469318,10438.766599999999,10438.168592302476,10436.565200000001,10435.913553531365,0.00028275690152297964
2026-02-13 15:11:00+00:00,10439.18,10439.19,10438.64,10438.65,1318450,2026-02-13,15:11:00,FTSE100,-5.077027122823985e-05,-5.077156008326256e-05,10438.3655,10438.716798091287,10438.7376,10438.187471035713,10436.6299,10435.967740590151,0.00027663687236528344
2026-02-13 15:12:00+00:00,10438.65,10439.07,10438.61,10439.03,1328599,2026-02-13,15:12:00,FTSE100,3.640317474018495e-05,3.6402512161970435e-05,10438.478,10438.746626844497,10438.6986,10438.220511387253,10436.6936,10436.028379390345,0.00024299920820768342
2026-02-13 15:13:00+00:00,10439.03,10439.17,10438.9,10439.04,1338948,2026-02-13,15:13:00,FTSE100,9.57943410373474e-07,9.579429516293203e-07,10438.6065,10438.774567145021,10438.677000000001,10438.252648195597,10436.760600000001,10436.088015442021,0.00023953208865258585
2026-02-13 15:14:00+00:00,10439.04,10439.19,10437.89,10438.04,1349504,2026-02-13,15:14:00,FTSE100,-9.579424927963487e-05,-9.579883784205379e-05,10438.6575,10438.704608369304,10438.6486,10438.244309050673,10436.8228,10436.126668601584,0.00025845747870923146
2026-02-13 15:15:00+00:00,10438.04,10438.71,10438.03,10438.69,1360268,2026-02-13,15:15:00,FTSE100,6.227222735288862e-05,6.227028851846228e-05,10438.744999999999,10438.703217096037,10438.6504,10438.261787127118,10436.890300000001,10436.177427639175,0.0002642787431940662
2026-02-13 15:16:00+00:00,10438.69,10438.75,10438.36,10438.42,1371246,2026-02-13,15:16:00,FTSE100,-2.5865314517425908e-05,-2.586564903062083e-05,10438.808500000001,10438.676244039272,10438.6546,10438.267991553505,10436.9615,10436.221835012657,0.0002661235946377167
2026-02-13 15:17:00+00:00,10438.42,10438.74,10437.88,10438.2,1382442,2026-02-13,15:17:00,FTSE100,-2.1075986595620044e-05,-2.1076208698289634e-05,10438.8235,10438.630887464104,10438.6472,10438.265325218073,10437.0336,10436.261006596565,0.0002580502696915476
2026-02-13 15:18:00+00:00,10438.2,10438.34,10437.51,10437.65,1393860,2026-02-13,15:18:00,FTSE100,-5.2691077005673215e-05,-5.2692465228432184e-05,10438.766500000002,10438.537469610379,10438.6206,10438.241194817365,10437.0974,10436.288511416435,0.00024753904462123776
2026-02-13 15:19:00+00:00,10437.65,10437.85,10437.15,10437.35,1405504,2026-02-13,15:19:00,FTSE100,-2.8742101909839946e-05,-2.8742514972535105e-05,10438.691499999999,10438.424377266532,10438.5828,10438.206246000997,10437.150300000001,10436.309530992346,0.0002482969714763582
2026-02-13 15:20:00+00:00,10437.35,10437.77,10437.28,10437.7,1417380,2026-02-13,15:20:00,FTSE100,3.353341604905857e-05,3.3532853816353736e-05,10438.589,10438.355388955435,10438.567,10438.186393216643,10437.2021,10436.337065032101,0.00023252469091242472
2026-02-13 15:21:00+00:00,10437.7,10437.73,10437.66,10437.69,1429491,2026-02-13,15:21:00,FTSE100,-9.580654741769834e-07,-9.580659323660257e-07,10438.478500000001,10438.292018578728,10438.5768,10438.166926815991,10437.2666,10436.363855823545,0.00023134875148172516
2026-02-13 15:22:00+00:00,10437.69,10438.18,10437.48,10437.98,1441841,2026-02-13,15:22:00,FTSE100,2.778392537039487e-05,2.778353940335876e-05,10438.403000000002,10438.26230252361,10438.59,10438.15959635262,10437.3312,10436.395858678525,0.0002323119566065496
2026-02-13 15:23:00+00:00,10437.98,10438.36,10437.91,10438.29,1454437,2026-02-13,15:23:00,FTSE100,2.969923299356303e-05,2.969879198033709e-05,10438.356,10438.264940378504,10438.613000000001,10438.164710221145,10437.3975,10436.433366427464,0.00023434750707974298
2026-02-13 15:24:00+00:00,10438.29,10439.42,10438.05,10439.18,1467283,2026-02-13,15:24:00,FTSE100,8.526300763822547e-05,8.52593729554485e-05,10438.393,10438.352088913884,10438.6464,10438.20452550659,10437.469299999999,10436.487755211077,0.00023812751069892424
2026-02-13 15:25:00+00:00,10439.18,10439.29,10438.95,10439.06,1480383,2026-02-13,15:25:00,FTSE100,-1.1495155749829955e-05,-1.1495221819757262e-05,10438.446,10438.419509017323,10438.6672,10438.23807352594,10437.5293,10436.538690751451,0.00023387003620248386
2026-02-13 15:26:00+00:00,10439.06,10439.13,10438.21,10438.27,1493743,2026-02-13,15:26:00,FTSE100,-7.567731194180194e-05,-7.568017561432328e-05,10438.4655,10438.405270063293,10438.6686,10438.23932554453,10437.5928,10436.572974102906,0.00024709100595130337
2026-02-13 15:27:00+00:00,10438.27,10439.17,10438.11,10439.01,1507368,2026-02-13,15:27:00,FTSE100,7.089297364415437e-05,7.089046085617667e-05,10438.493,10438.462863390598,10438.6738,10438.269548072196,10437.6663,10436.621232041462,0.0002510406858828787
2026-02-13 15:28:00+00:00,10439.01,10439.14,10438.77,10438.9,1521262,2026-02-13,15:28:00,FTSE100,-1.0537397703513918e-05,-1.05374532228808e-05,10438.459,10438.504495448635,10438.672199999999,10438.294271677209,10437.734199999999,10436.666356159452,0.00022570597761567503
2026-02-13 15:29:00+00:00,10438.9,10439.69,10438.88,10439.67,1535433,2026-02-13,15:29:00,FTSE100,7.376256118951652e-05,7.375984086621656e-05,10438.5,10438.615495882097,10438.6778,10438.348221807513,10437.8184,10436.725834255305,0.000226763435433715
2026-02-13 15:30:00+00:00,10439.67,10440.26,10439.4,10439.99,1549884,2026-02-13,15:30:00,FTSE100,3.065230989096612e-05,3.0651840118522955e-05,10438.540500000001,10438.746401036184,10438.6962,10438.412605266041,10437.896,10436.790471200744,0.00022664202118732708
2026-02-13 15:31:00+00:00,10439.99,10440.23,10439.77,10440.01,1564621,2026-02-13,15:31:00,FTSE100,1.9157106472267316e-06,1.9157088129162503e-06,10438.608499999998,10438.866743794642,10438.715400000001,10438.475248196784,10437.970599999999,10436.854224246274,0.00021927300505969536
2026-02-13 15:32:00+00:00,10440.01,10440.34,10439.98,10440.31,1579651,2026-02-13,15:32:00,FTSE100,2.8735604659324565e-05,2.873519179935613e-05,10438.6725,10439.00419676658,10438.7362,10438.54719924789,10438.042200000002,10436.922655449318,0.00021830478639588236
2026-02-13 15:33:00+00:00,10440.31,10441.58,10440.3,10441.58,1594978,2026-02-13,15:33:00,FTSE100,0.00012164389754709681,0.00012163649952690037,10438.799500000001,10439.249511360238,10438.7708,10438.666132610719,10438.1289,10437.014880093886,0.0002467946022433727
2026-02-13 15:34:00+00:00,10441.58,10443.07,10441.42,10442.92,1610610,2026-02-13,15:34:00,FTSE100,0.00012833306836701475,0.00012832483438351971,10439.0435,10439.599081706883,10438.835,10438.832950939712,10438.2232,10437.131813161333,0.00024535679009778436
2026-02-13 15:35:00+00:00,10442.92,10443.17,10442.8,10443.05,1626551,2026-02-13,15:35:00,FTSE100,1.2448625480221409e-05,1.2448547996868342e-05,10439.2615,10439.927740591942,10438.8936,10438.998325412664,10438.3115,10437.24900497992,0.0002420786238245658
2026-02-13 15:36:00+00:00,10443.05,10443.25,10443.04,10443.24,1642808,2026-02-13,15:36:00,FTSE100,1.819391844337659e-05,1.819375293621306e-05,10439.502499999999,10440.2431938689,10438.957400000001,10439.16466559256,10438.3993,10437.367638544674,0.00023708068873452726
2026-02-13 15:37:00+00:00,10443.24,10444.0,10443.23,10443.98,1659387,2026-02-13,15:37:00,FTSE100,7.085923525651516e-05,7.085672485906969e-05,10439.791500000001,10440.5990801671,10439.0354,10439.353502235988,10438.4922,10437.498576395275,0.00023688025874880582
2026-02-13 15:38:00+00:00,10443.98,10444.06,10443.5,10443.57,1676294,2026-02-13,15:38:00,FTSE100,-3.925706483542957e-05,-3.925783541269823e-05,10440.0875,10440.88202491309,10439.093400000002,10439.51885508948,10438.5784,10437.61880260527,0.00023242125804085538
2026-02-13 15:39:00+00:00,10443.57,10444.23,10443.21,10443.87,1693537,2026-02-13,15:39:00,FTSE100,2.872580927792967e-05,2.8725396699513794e-05,10440.4135,10441.166593968985,10439.1794,10439.689488223226,10438.6718,10437.742588692294,0.0002245319685194469
2026-02-13 15:40:00+00:00,10443.87,10444.11,10443.7,10443.95,1711121,2026-02-13,15:40:00,FTSE100,7.65999576790577e-06,7.6599664300403e-06,10440.725999999999,10441.431680257652,10439.2808,10439.856567116434,10438.766,10437.865507728091,0.00022573955868866833
2026-02-13 15:41:00+00:00,10443.95,10444.24,10443.93,10444.23,1729054,2026-02-13,15:41:00,FTSE100,2.6809779824610303e-05,2.6809420448969945e-05,10441.053,10441.698186899781,10439.4036,10440.02807428834,10438.8629,10437.99153727803,0.0002234358894021772
2026-02-13 15:42:00+00:00,10444.23,10444.54,10443.51,10443.82,1747342,2026-02-13,15:42:00,FTSE100,-3.9256125152320465e-05,-3.925689569506119e-05,10441.345,10441.900264337897,10439.5444,10440.176777257426,10438.9525,10438.106952381435,0.00023434403263921662
2026-02-13 15:43:00+00:00,10443.82,10443.96,10442.83,10442.96,1765992,2026-02-13,15:43:00,FTSE100,-8.234534873263755e-05,-8.234873929602315e-05,10441.5785,10442.001191543812,10439.6742,10440.285923247331,10439.0266,10438.203052334278,0.0002589650447807883
2026-02-13 15:44:00+00:00,10442.96,10443.21,10441.57,10441.81,1785012,2026-02-13,15:44:00,FTSE100,-0.00011012203436566725,-0.00011012809824251235,10441.71,10441.982982825353,10439.77,10440.345690963122,10439.0946,10438.27447704053,0.000281720630152673
2026-02-13 15:45:00+00:00,10441.81,10441.83,10441.23,10441.24,1804409,2026-02-13,15:45:00,FTSE100,-5.458823709680871e-05,-5.458972708893839e-05,10441.819,10441.912222556273,10439.856000000002,10440.380761905746,10439.1567,10438.333200267449,0.00028880657224431754
2026-02-13 15:46:00+00:00,10441.24,10441.39,10440.9,10441.06,1824190,2026-02-13,15:46:00,FTSE100,-1.7239331726925933e-05,-1.7239480326836087e-05,10441.958499999999,10441.831058503296,10439.9342,10440.407398693756,10439.2071,10438.387196301757,0.00027609625792762824
2026-02-13 15:47:00+00:00,10441.06,10441.14,10440.89,10440.98,1844363,2026-02-13,15:47:00,FTSE100,-7.6620573007391e-06,-7.66208665403667e-06,10442.056999999999,10441.750005312506,10439.995799999999,10440.429853646943,10439.2602,10438.438538949247,0.00026997410508678273
2026-02-13 15:48:00+00:00,10440.98,10442.28,10440.93,10442.23,1864936,2026-02-13,15:48:00,FTSE100,0.0001197205626290998,0.00011971339669436531,10442.2235,10441.795719092268,10440.0646,10440.500447621573,10439.3298,10438.513617385895,0.0002904750004417399
2026-02-13 15:49:00+00:00,10442.23,10443.13,10442.1,10442.99,1885916,2026-02-13,15:49:00,FTSE100,7.278138864985628e-05,7.277874021305308e-05,10442.389500000001,10441.909460131099,10440.1474,10440.598077126608,10439.4049,10438.602258625779,0.0002902710259165194
2026-02-13 15:50:00+00:00,10442.99,10443.01,10442.49,10442.51,1907312,2026-02-13,15:50:00,FTSE100,-4.596384751875959e-05,-4.596490388841801e-05,10442.5155,10441.966654404328,10440.2026,10440.673054494193,10439.4692,10438.67963964309,0.0002962226805333799
2026-02-13 15:51:00+00:00,10442.51,10442.91,10442.41,10442.81,1929131,2026-02-13,15:51:00,FTSE100,2.87287251818924e-05,2.8728312519987753e-05,10442.6555,10442.046973032488,10440.2608,10440.756856278735,10439.535399999999,10438.761428957088,0.00029646861301722735
2026-02-13 15:52:00+00:00,10442.81,10442.87,10442.6,10442.66,1951383,2026-02-13,15:52:00,FTSE100,-1.4363949932927333e-05,-1.4364053095405893e-05,10442.773,10442.105356553204,10440.324200000001,10440.831489365843,10439.5912,10438.83862838368,0.00029725520566044355
2026-02-13 15:53:00+00:00,10442.66,10442.83,10442.42,10442.59,1974076,2026-02-13,15:53:00,FTSE100,-6.703272920849379e-06,-6.703295387211483e-06,10442.8235,10442.151513071947,10440.391399999999,10440.900450567184,10439.6402,10438.912912970143,0.0002738725317258482
2026-02-13 15:54:00+00:00,10442.59,10442.94,10442.44,10442.79,1997218,2026-02-13,15:54:00,FTSE100,1.9152336728778252e-05,1.915215332459752e-05,10442.817,10442.21232135081,10440.4784,10440.974550544943,10439.6852,10438.989686970735,0.00024195193175200933
2026-02-13 15:55:00+00:00,10442.79,10443.47,10442.58,10443.26,2020818,2026-02-13,15:55:00,FTSE100,4.500712932076212e-05,4.5006116529577866e-05,10442.8275,10442.312100269779,10440.583600000002,10441.064176013768,10439.7307,10439.07424762478,0.00024596065493326293
2026-02-13 15:56:00+00:00,10443.26,10443.5,10442.91,10443.15,2044886,2026-02-13,15:56:00,FTSE100,-1.053310939314045e-05,-1.0533164866544098e-05,10442.823,10442.391900244087,10440.689,10441.145973032835,10439.7602,10439.154955592605,0.00024552484401635507
2026-02-13 15:57:00+00:00,10443.15,10443.99,10443.04,10443.88,2069431,2026-02-13,15:57:00,FTSE100,6.990228044223556e-05,6.989983739202899e-05,10442.818,10442.533624030364,10440.7974,10441.253189776646,10439.7972,10439.248520828394,0.00024523405879029104
2026-02-13 15:58:00+00:00,10443.88,10443.89,10443.29,10443.29,2094462,2026-02-13,15:58:00,FTSE100,-5.64924146962964e-05,-5.649401045282332e-05,10442.804,10442.605659836996,10440.871599999999,10441.333064687366,10439.839399999999,10439.32855011892,0.00024868438213301023
2026-02-13 15:59:00+00:00,10443.29,10443.58,10443.11,10443.39,2119989,2026-02-13,15:59:00,FTSE100,9.575526486171881e-06,9.575480641288436e-06,10442.779999999999,10442.68035890014,10440.9624,10441.413728817271,10439.8721,10439.40897486904,0.00024697883989948695
2026-02-13 16:00:00+00:00,10443.39,10445.09,10443.35,10445.04,2146022,2026-02-13,16:00:00,FTSE100,0.00015799467414323587,0.00015798219429896676,10442.8345,10442.905086623936,10441.079600000001,10441.55593553032,10439.9231,10439.520480317178,0.0002945339816664377
2026-02-13 16:01:00+00:00,10445.04,10445.28,10445.03,10445.27,2172570,2026-02-13,16:01:00,FTSE100,2.2020020985946687e-05,2.201977854987547e-05,10442.8865,10443.130316469276,10441.212,10441.701585117367,10439.9748,10439.634332192085,0.0002942031688660638
2026-02-13 16:02:00+00:00,10445.27,10446.32,10445.18,10446.23,2199644,2026-02-13,16:02:00,FTSE100,9.190762900335159e-05,9.190340575493394e-05,10443.007,10443.425524424583,10441.356000000002,10441.879170014727,10440.0273,10439.76493947541,0.00030256263610794397
2026-02-13 16:03:00+00:00,10446.23,10446.54,10446.06,10446.38,2227254,2026-02-13,16:03:00,FTSE100,1.4359247307416112e-05,1.4359144214992625e-05,10443.178,10443.706903050814,10441.5028,10442.055673151404,10440.089899999999,10439.895930772927,0.0002859758316012883
2026-02-13 16:04:00+00:00,10446.38,10446.92,10446.27,10446.82,2255411,2026-02-13,16:04:00,FTSE100,4.211985395907725e-05,4.211896694350514e-05,10443.4285,10444.003388474546,10441.678399999999,10442.242509498408,10440.1635,10440.03304105465,0.00025380425700910735
2026-02-13 16:05:00+00:00,10446.82,10446.99,10446.7,10446.88,2284125,2026-02-13,16:05:00,FTSE100,5.743374538846879e-06,5.743358045151581e-06,10443.710500000001,10444.27735147697,10441.8422,10442.42437187102,10440.2463,10440.168624400103,0.00024099058571322587
2026-02-13 16:06:00+00:00,10446.88,10446.91,10446.84,10446.87,2313409,2026-02-13,16:06:00,FTSE100,-9.572235919463878e-07,-9.572240511346308e-07,10444.001,10444.524270383927,10442.0112,10442.59871022902,10440.3329,10440.30132490703,0.00023838002088424215
2026-02-13 16:07:00+00:00,10446.87,10446.94,10446.43,10446.5,2343272,2026-02-13,16:07:00,FTSE100,-3.541730681067001e-05,-3.5417934016734876e-05,10444.277,10444.712435109266,10442.1772,10442.751701984744,10440.412199999999,10440.424070948473,0.0002442713554092793
2026-02-13 16:08:00+00:00,10446.5,10446.86,10446.48,10446.85,2373727,2026-02-13,16:08:00,FTSE100,3.350404441682109e-05,3.350348316821794e-05,10444.508,10444.91601271791,10442.3612,10442.91241955397,10440.490899999999,10440.551317068306,0.0002239834592597785
2026-02-13 16:09:00+00:00,10446.85,10447.04,10446.24,10446.43,2404785,2026-02-13,16:09:00,FTSE100,-4.020350632005787e-05,-4.020431450335593e-05,10444.68,10445.060201982871,10442.542800000001,10443.050363885188,10440.5628,10440.66772663131,0.0002255732582375267
2026-02-13 16:10:00+00:00,10446.43,10446.99,10446.37,10446.93,2436458,2026-02-13,16:10:00,FTSE100,4.7863241317891436e-05,4.7862095909678715e-05,10444.901,10445.238277984501,10442.7274,10443.202506477926,10440.647200000001,10440.791732044552,0.00021761068548671882
2026-02-13 16:11:00+00:00,10446.93,10447.87,10446.73,10447.67,2468759,2026-02-13,16:11:00,FTSE100,7.083420679565577e-05,7.083169817256874e-05,10445.144,10445.469870557405,10442.927,10443.377702302323,10440.7519,10440.927935370402,0.00022315502475373736
2026-02-13 16:12:00+00:00,10447.67,10448.07,10447.6,10447.99,2501699,2026-02-13,16:12:00,FTSE100,3.0628838774582334e-05,3.062836972134164e-05,10445.4105,10445.709882885272,10443.127199999999,10443.55857672184,10440.8586,10441.067778234356,0.00021967744298130527
2026-02-13 16:13:00+00:00,10447.99,10448.1,10447.8,10447.91,2535292,2026-02-13,16:13:00,FTSE100,-7.656975169356706e-06,-7.657004484684649e-06,10445.6765,10445.91941784858,10443.319599999999,10443.729220771966,10440.9663,10441.203267774268,0.00021982669702232593
2026-02-13 16:14:00+00:00,10447.91,10448.42,10447.77,10448.28,2569549,2026-02-13,16:14:00,FTSE100,3.5413781320992044e-05,3.541315426680569e-05,10445.951,10446.144235196332,10443.5016,10443.907682702476,10441.074,10441.343401085667,0.00021993637918724075
2026-02-13 16:15:00+00:00,10448.28,10448.32,10448.15,10448.19,2604486,2026-02-13,16:15:00,FTSE100,-8.613857974681949e-06,-8.613895072784317e-06,10446.1975,10446.339069939539,10443.6842,10444.075616714144,10441.1757,10441.478977301793,0.00022166023589468932
2026-02-13 16:16:00+00:00,10448.19,10448.91,10448.12,10448.84,2640114,2026-02-13,16:16:00,FTSE100,6.221173236697908e-05,6.220979729754106e-05,10446.482,10446.57725375482,10443.8956,10444.262455274375,10441.2821,10441.6247401275,0.00022180565014684442
2026-02-13 16:17:00+00:00,10448.84,10448.92,10447.76,10447.84,2676448,2026-02-13,16:17:00,FTSE100,-9.570440355100018e-05,-9.570898351007884e-05,10446.68,10446.697515301981,10444.0722,10444.402751145968,10441.373,10441.747814580422,0.00024849186382202415
2026-02-13 16:18:00+00:00,10447.84,10447.93,10447.64,10447.73,2713501,2026-02-13,16:18:00,FTSE100,-1.0528492013661683e-05,-1.0528547438326541e-05,10446.902,10446.795847177984,10444.2488,10444.533231493186,10441.460500000001,10441.86627369764,0.00023782343242698302
2026-02-13 16:19:00+00:00,10447.73,10447.82,10446.54,10446.63,2751289,2026-02-13,16:19:00,FTSE100,-0.00010528602863979497,-0.00010529157160377167,10447.064000000002,10446.780052208653,10444.388,10444.61545770914,10441.5329,10441.960604911548,0.00026940184130270643
2026-02-13 16:20:00+00:00,10446.63,10446.72,10445.75,10445.83,2789824,2026-02-13,16:20:00,FTSE100,-7.657971996699597e-05,-7.658265234233852e-05,10447.103500000001,10446.689571045925,10444.5048,10444.663086818588,10441.600499999999,10442.037226596467,0.0002392458148536992
2026-02-13 16:21:00+00:00,10445.83,10446.87,10445.7,10446.74,2829123,2026-02-13,16:21:00,FTSE100,8.71161027893308e-05,8.711230840141582e-05,10447.177,10446.694373803457,10444.6394,10444.74453439433,10441.6774,10442.130350822279,0.0002529334925429263
2026-02-13 16:22:00+00:00,10446.74,10447.65,10446.47,10447.37,2869200,2026-02-13,16:22:00,FTSE100,6.0305894470591426e-05,6.030407614332489e-05,10447.234,10446.758719155509,10444.7806,10444.847493829846,10441.758399999999,10442.23410625154,0.00024357263691541785
2026-02-13 16:23:00+00:00,10447.37,10447.4,10447.01,10447.04,2910070,2026-02-13,16:23:00,FTSE100,-3.1586896989344027e-05,-3.158739586694992e-05,10447.267,10446.785507807364,10444.889799999999,10444.933474463971,10441.8303,10442.329272464382,0.0002461252456073542
2026-02-13 16:24:00+00:00,10447.04,10447.11,10446.16,10446.23,2951751,2026-02-13,16:24:00,FTSE100,-7.753392348464061e-05,-7.753692939438395e-05,10447.2375,10446.732602301901,10444.956,10444.98431860264,10441.895499999999,10442.4065145938,0.00025510910386100286
2026-02-13 16:25:00+00:00,10446.23,10446.26,10444.52,10444.55,2994256,2026-02-13,16:25:00,FTSE100,-0.00016082356984292723,-0.0001608365033387571,10447.121,10446.524735416007,10444.986,10444.967286500576,10441.9398,10442.44895984937,0.0002997023201273585
2026-02-13 16:26:00+00:00,10444.55,10444.79,10444.07,10444.32,3037603,2026-02-13,16:26:00,FTSE100,-2.2021054042475896e-05,-2.2021296510743582e-05,10446.9935,10446.314760614483,10445.007599999999,10444.94190271624,10441.9825,10442.486010149383,0.0002996883994251175
2026-02-13 16:27:00+00:00,10444.32,10446.02,10444.16,10445.86,3081809,2026-02-13,16:27:00,FTSE100,0.00014744856534476547,0.00014743769587433064,10446.9615,10446.27145007977,10445.0452,10444.977906531289,10442.040299999999,10442.552821829593,0.0003381070042746379
2026-02-13 16:28:00+00:00,10445.86,10446.29,10445.79,10446.22,3126890,2026-02-13,16:28:00,FTSE100,3.446341421375898e-05,3.446282036279058e-05,10446.929999999998,10446.266550072172,10445.0982,10445.026616079082,10442.095800000001,10442.625439219106,0.0003382175591109396
2026-02-13 16:29:00+00:00,10446.22,10446.28,10445.91,10445.98,3172864,2026-02-13,16:29:00,FTSE100,-2.297481768520626e-05,-2.297508160964412e-05,10446.9075,10446.239259589109,10445.1404,10445.064003683823,10442.1599,10442.691866165263,0.0003366585772961484
2026-02-13 16:30:00+00:00,10445.98,10446.36,10445.97,10446.35,3219748,2026-02-13,16:30:00,FTSE100,3.5420324373758305e-05,3.5419697088201474e-05,10446.8785,10446.249806294907,10445.1884,10445.11443491191,10442.2346,10442.76430445902,0.00033493830009242396
