date,ticker,company_name,sector,index_weight,close,return,direction,rank,run_id
2025-11-14,ICG.L,ICG,Financials,0.0093488851397007,308.8792395464406,0.023564953261479334,gainer,5,v2_20260217T141158Z_c04a438c
2025-11-14,PSN.L,Persimmon,Consumer Discretionary,0.0056472116467138,277.8947753816077,0.022883911756049365,gainer,6,v2_20260217T141158Z_c04a438c
2025-11-14,LMP.L,LondonMetric Property,Financials,0.0029204559937777,425.00640093426955,0.02194360253481152,gainer,7,v2_20260217T141158Z_c04a438c
2025-11-14,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,92.35247737026079,0.02050094579379411,gainer,8,v2_20260217T141158Z_c04a438c
2025-11-14,CTEC.L,Convatec,Health Care,0.0050530048392854,484.90582712094243,0.02003466115921447,gainer,9,v2_20260217T141158Z_c04a438c
2025-11-14,EXPN.L,Experian,Industrials,0.0024636605813182,382.41115704156874,0.01922437813646769,gainer,10,v2_20260217T141158Z_c04a438c
2025-11-14,HLN.L,Haleon,Health Care,0.0040732986598167,272.0589054310585,-0.04237818131194313,loser,1,v2_20260217T141158Z_c04a438c
2025-11-14,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,67.43437837466978,-0.03148783811890573,loser,2,v2_20260217T141158Z_c04a438c
2025-11-14,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,211.39214013078634,-0.028314032402501826,loser,3,v2_20260217T141158Z_c04a438c
2025-11-14,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,390.6338705824109,-0.022458896001952132,loser,4,v2_20260217T141158Z_c04a438c
2025-11-14,GLEN.L,Glencore,Materials,0.0028023727205362,403.4501256816092,-0.020697066100280825,loser,5,v2_20260217T141158Z_c04a438c
2025-11-14,CCEP.L,Coca-Cola Europacific Partners,Consumer Staples,0.0030041712781416,331.7602272624958,-0.020672617754864852,loser,6,v2_20260217T141158Z_c04a438c
2025-11-14,SPX.L,Spirax Group,Industrials,0.0063773062153655,453.0678841893635,-0.019212765810681487,loser,7,v2_20260217T141158Z_c04a438c
2025-11-14,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,205.76802363145785,-0.018618518185046347,loser,8,v2_20260217T141158Z_c04a438c
2025-11-14,MRO.L,Melrose Industries,Industrials,0.0039307666621165,485.8259990597938,-0.015266928609956895,loser,9,v2_20260217T141158Z_c04a438c
2025-11-14,BATS.L,British American Tobacco,Consumer Staples,0.02,445.5081455985588,-0.013956513705810279,loser,10,v2_20260217T141158Z_c04a438c
2025-11-17,CTEC.L,Convatec,Health Care,0.0050530048392854,504.24005089751546,0.039872120925762526,gainer,1,v2_20260217T141158Z_c04a438c
2025-11-17,SMT.L,Scottish Mortgage Investment Trust,Financials,0.0104037532191874,303.3398063981423,0.030235989874260457,gainer,2,v2_20260217T141158Z_c04a438c
2025-11-17,AHT.L,Ashtead Group,Industrials,0.0038627700662443,279.9323004977672,0.02978365314351977,gainer,3,v2_20260217T141158Z_c04a438c
2025-11-17,LLOY.L,Lloyds Banking Group,Financials,0.017,455.1384352604103,0.029166582072935633,gainer,4,v2_20260217T141158Z_c04a438c
2025-11-17,CCEP.L,Coca-Cola Europacific Partners,Consumer Staples,0.0030041712781416,340.03257427728926,0.024934715903266454,gainer,5,v2_20260217T141158Z_c04a438c
2025-11-17,AZN.L,AstraZeneca,Health Care,0.072,155.79573655594956,0.023809909771650862,gainer,6,v2_20260217T141158Z_c04a438c
2025-11-17,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,210.19330777744716,0.02150617995882212,gainer,7,v2_20260217T141158Z_c04a438c
2025-11-17,BP.L,BP,Energy,0.04,222.58412433560866,0.021363891383119685,gainer,8,v2_20260217T141158Z_c04a438c
2025-11-17,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,68.73561426348661,0.019296328077454638,gainer,9,v2_20260217T141158Z_c04a438c
2025-11-17,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,456.90348214811985,0.017836858391572206,gainer,10,v2_20260217T141158Z_c04a438c
2025-11-17,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,377.3873197016499,-0.03391040019394931,loser,1,v2_20260217T141158Z_c04a438c
2025-11-17,SMIN.L,Smiths Group,Industrials,0.0036707559902381,196.37318485136845,-0.026888301180495896,loser,2,v2_20260217T141158Z_c04a438c
2025-11-17,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,189.21856302537077,-0.025404756140607845,loser,3,v2_20260217T141158Z_c04a438c
2025-11-17,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,206.6898608200156,-0.022244343180694747,loser,4,v2_20260217T141158Z_c04a438c
2025-11-17,PRU.L,Prudential plc,Financials,0.016,101.78128838087746,-0.02126638115651764,loser,5,v2_20260217T141158Z_c04a438c
2025-11-17,GSK.L,GSK plc,Health Care,0.03,380.5295356245108,-0.019532751852760873,loser,6,v2_20260217T141158Z_c04a438c
2025-11-17,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,368.91991009465556,-0.0183341036151094,loser,7,v2_20260217T141158Z_c04a438c
2025-11-17,HSBA.L,HSBC,Financials,0.06,81.7140686552369,-0.016472097690230534,loser,8,v2_20260217T141158Z_c04a438c
2025-11-17,HWDN.L,Howdens Joinery,Consumer Discretionary,0.002728252747778,168.06506568388465,-0.016286766547622553,loser,9,v2_20260217T141158Z_c04a438c
2025-11-17,WEIR.L,Weir Group,Industrials,0.0112307918415515,203.35775312002716,-0.01620537764606654,loser,10,v2_20260217T141158Z_c04a438c
2025-11-18,ICG.L,ICG,Financials,0.0093488851397007,323.3919961472523,0.0415933846778769,gainer,1,v2_20260217T141158Z_c04a438c
2025-11-18,UU.L,United Utilities,Utilities,0.0096786828324543,210.64153954120675,0.040724888251588875,gainer,2,v2_20260217T141158Z_c04a438c
2025-11-18,AAF.L,Airtel Africa,Communication Services,0.0069002510379968,475.3813520123719,0.04044151683278682,gainer,3,v2_20260217T141158Z_c04a438c
2025-11-18,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,94.96216984346943,0.035276186858474924,gainer,4,v2_20260217T141158Z_c04a438c
2025-11-18,GLEN.L,Glencore,Materials,0.0028023727205362,416.85025306731535,0.027841218032535323,gainer,5,v2_20260217T141158Z_c04a438c
2025-11-18,LGEN.L,Legal & General,Financials,0.002525428972903,119.88419147433873,0.025492815735847482,gainer,6,v2_20260217T141158Z_c04a438c
2025-11-18,PSN.L,Persimmon,Consumer Discretionary,0.0056472116467138,281.1453876710936,0.025242503793059513,gainer,7,v2_20260217T141158Z_c04a438c
2025-11-18,HSX.L,Hiscox,Financials,0.0032827204167966,284.9334789135196,0.021776420297140532,gainer,8,v2_20260217T141158Z_c04a438c
2025-11-18,GSK.L,GSK plc,Health Care,0.03,388.81321461913825,0.021768820076035887,gainer,9,v2_20260217T141158Z_c04a438c
2025-11-18,SMT.L,Scottish Mortgage Investment Trust,Financials,0.0104037532191874,309.93815668726216,0.021752338960945077,gainer,10,v2_20260217T141158Z_c04a438c
2025-11-18,WTB.L,Whitbread,Consumer Discretionary,0.0023478373595417,410.0861278456801,-0.029300270448026154,loser,1,v2_20260217T141158Z_c04a438c
2025-11-18,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,393.32604810749046,-0.02649394290788328,loser,2,v2_20260217T141158Z_c04a438c
2025-11-18,SMIN.L,Smiths Group,Industrials,0.0036707559902381,193.95934089761263,-0.01229212611478902,loser,3,v2_20260217T141158Z_c04a438c
2025-11-18,AZN.L,AstraZeneca,Health Care,0.072,153.90418191163758,-0.012141247803868343,loser,4,v2_20260217T141158Z_c04a438c
2025-11-18,CRDA.L,Croda International,Materials,0.0077266282969295,279.55332992505987,-0.011570175758783816,loser,5,v2_20260217T141158Z_c04a438c
2025-11-18,FCIT.L,F & C Investment Trust,Financials,0.0026233770431139,332.44378789592355,-0.009695349409889732,loser,6,v2_20260217T141158Z_c04a438c
2025-11-18,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,187.5099831801516,-0.009029662935290748,loser,7,v2_20260217T141158Z_c04a438c
2025-11-18,EXPN.L,Experian,Industrials,0.0024636605813182,382.68128929302986,-0.00854953557423613,loser,8,v2_20260217T141158Z_c04a438c
2025-11-18,SBRY.L,Sainsbury's,Consumer Staples,0.0079610345263902,400.61140791013514,-0.007936144220488717,loser,9,v2_20260217T141158Z_c04a438c
2025-11-18,AHT.L,Ashtead Group,Industrials,0.0038627700662443,277.7155801209989,-0.007918773120596042,loser,10,v2_20260217T141158Z_c04a438c
2025-11-19,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,405.04086561485553,0.029783985992617345,gainer,1,v2_20260217T141158Z_c04a438c
2025-11-19,BARC.L,Barclays,Financials,0.019,481.7684963306998,0.027192410166001667,gainer,2,v2_20260217T141158Z_c04a438c
2025-11-19,AV.L,Aviva,Financials,0.0043050151260052,443.11425942879345,0.02519276215608095,gainer,3,v2_20260217T141158Z_c04a438c
2025-11-19,INF.L,Informa,Communication Services,0.0072927834594742,260.3569587356345,0.020990398224906427,gainer,4,v2_20260217T141158Z_c04a438c
2025-11-19,REL.L,RELX,Communication Services,0.022,238.31961125658296,0.019241830531402816,gainer,5,v2_20260217T141158Z_c04a438c
2025-11-19,LLOY.L,Lloyds Banking Group,Financials,0.017,465.40437166576834,0.018927654175614414,gainer,6,v2_20260217T141158Z_c04a438c
2025-11-19,CPG.L,Compass Group,Industrials,0.0084695334180038,409.6294457343747,0.018898431316391955,gainer,7,v2_20260217T141158Z_c04a438c
2025-11-19,MTLN.L,Metlen Energy & Metals,Utilities,0.0030476369992892,111.04696934553128,0.018646386554443627,gainer,8,v2_20260217T141158Z_c04a438c
2025-11-19,IAG.L,International Airlines Group,Consumer Discretionary,0.0035519064317278,437.72407076936514,0.01688870812192699,gainer,9,v2_20260217T141158Z_c04a438c
2025-11-19,ICG.L,ICG,Financials,0.0093488851397007,328.5439377231231,0.015930949551160072,gainer,10,v2_20260217T141158Z_c04a438c
2025-11-19,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,181.5154241476412,-0.031969279346322065,loser,1,v2_20260217T141158Z_c04a438c
2025-11-19,NXT.L,Next plc,Consumer Discretionary,0.002375877541839,407.45088250862005,-0.02787555766591937,loser,2,v2_20260217T141158Z_c04a438c
2025-11-19,BP.L,BP,Energy,0.04,221.09964590911503,-0.02656334044979642,loser,3,v2_20260217T141158Z_c04a438c
2025-11-19,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,366.8987800787305,-0.024466747144676268,loser,4,v2_20260217T141158Z_c04a438c
2025-11-19,HLMA.L,Halma plc,Technology,0.0053953808735744,158.42019222578153,-0.019881543032886844,loser,5,v2_20260217T141158Z_c04a438c
2025-11-19,WEIR.L,Weir Group,Industrials,0.0112307918415515,201.37094527002193,-0.018536936417088305,loser,6,v2_20260217T141158Z_c04a438c
2025-11-19,PRU.L,Prudential plc,Financials,0.016,99.68644903097135,-0.017551607711595266,loser,7,v2_20260217T141158Z_c04a438c
2025-11-19,CRDA.L,Croda International,Materials,0.0077266282969295,274.69750261019135,-0.017369949827355725,loser,8,v2_20260217T141158Z_c04a438c
2025-11-19,HLN.L,Haleon,Health Care,0.0040732986598167,269.53487219435453,-0.017202027919522415,loser,9,v2_20260217T141158Z_c04a438c
2025-11-19,RTO.L,Rentokil Initial,Industrials,0.014578257138863,189.60088540645657,-0.016820753479119727,loser,10,v2_20260217T141158Z_c04a438c
2025-11-20,MRO.L,Melrose Industries,Industrials,0.0039307666621165,520.4288102359856,0.03976291641971756,gainer,1,v2_20260217T141158Z_c04a438c
2025-11-20,CTEC.L,Convatec,Health Care,0.0050530048392854,532.3866162629255,0.03177402140566184,gainer,2,v2_20260217T141158Z_c04a438c
2025-11-20,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,186.28023171044464,0.02625015248802123,gainer,3,v2_20260217T141158Z_c04a438c
2025-11-20,HLN.L,Haleon,Health Care,0.0040732986598167,276.4621957875721,0.025701029098091823,gainer,4,v2_20260217T141158Z_c04a438c
2025-11-20,NG.L,National Grid plc,Utilities,0.018,158.75915223836233,0.02555972753543208,gainer,5,v2_20260217T141158Z_c04a438c
2025-11-20,AV.L,Aviva,Financials,0.0043050151260052,453.15163159150006,0.022651882554277174,gainer,6,v2_20260217T141158Z_c04a438c
2025-11-20,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,220.86585463436487,0.02149641823237097,gainer,7,v2_20260217T141158Z_c04a438c
2025-11-20,IHG.L,IHG Hotels & Resorts,Consumer Discretionary,0.0075041625311564,378.214503883361,0.018879733000709702,gainer,8,v2_20260217T141158Z_c04a438c
2025-11-20,SVT.L,Severn Trent,Utilities,0.0040009099948045,425.23240360841334,0.01808490169682098,gainer,9,v2_20260217T141158Z_c04a438c
2025-11-20,SMIN.L,Smiths Group,Industrials,0.0036707559902381,196.24008966566063,0.01757487023897224,gainer,10,v2_20260217T141158Z_c04a438c
2025-11-20,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,380.82966580575544,-0.059774708836717684,loser,1,v2_20260217T141158Z_c04a438c
2025-11-20,CRDA.L,Croda International,Materials,0.0077266282969295,264.2449017146467,-0.03805131388608713,loser,2,v2_20260217T141158Z_c04a438c
2025-11-20,GSK.L,GSK plc,Health Care,0.03,372.3597659680868,-0.03318621226495707,loser,3,v2_20260217T141158Z_c04a438c
2025-11-20,DGE.L,Diageo,Consumer Staples,0.028,109.54939494782414,-0.029011425106940734,loser,4,v2_20260217T141158Z_c04a438c
2025-11-20,BRBY.L,Burberry Group,Consumer Discretionary,0.0024045157025013,364.09222858463664,-0.02387238091410103,loser,5,v2_20260217T141158Z_c04a438c
2025-11-20,PSON.L,Pearson plc,Communication Services,0.0051627592582983,424.2647466336829,-0.023306533168192294,loser,6,v2_20260217T141158Z_c04a438c
2025-11-20,IAG.L,International Airlines Group,Consumer Discretionary,0.0035519064317278,428.56367845152243,-0.020927321409905438,loser,7,v2_20260217T141158Z_c04a438c
2025-11-20,STJ.L,St. James's Place,Financials,0.0153113381270981,166.25639108612896,-0.018896770261575907,loser,8,v2_20260217T141158Z_c04a438c
2025-11-20,SSE.L,SSE plc,Utilities,0.0027648733670372,319.9441220175996,-0.018743924417156232,loser,9,v2_20260217T141158Z_c04a438c
2025-11-20,MTLN.L,Metlen Energy & Metals,Utilities,0.0030476369992892,108.96964723199615,-0.01870669794752687,loser,10,v2_20260217T141158Z_c04a438c
2025-11-21,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,71.8216547698361,0.0418977971882335,gainer,1,v2_20260217T141158Z_c04a438c
2025-11-21,AV.L,Aviva,Financials,0.0043050151260052,469.65355238322275,0.03641589181477026,gainer,2,v2_20260217T141158Z_c04a438c
2025-11-21,MRO.L,Melrose Industries,Industrials,0.0039307666621165,537.8598536363398,0.033493617296955984,gainer,3,v2_20260217T141158Z_c04a438c
2025-11-21,ICG.L,ICG,Financials,0.0093488851397007,343.79777831330836,0.02928483826812534,gainer,4,v2_20260217T141158Z_c04a438c
2025-11-21,RKT.L,Reckitt,Consumer Discretionary,0.0090384614602681,391.5899959675199,0.028254968370171028,gainer,5,v2_20260217T141158Z_c04a438c
2025-11-21,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,226.98748351753645,0.02771650191608714,gainer,6,v2_20260217T141158Z_c04a438c
2025-11-21,SPX.L,Spirax Group,Industrials,0.0063773062153655,478.263683446384,0.026901677813071706,gainer,7,v2_20260217T141158Z_c04a438c
2025-11-21,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,97.35958240663014,0.025100245952516025,gainer,8,v2_20260217T141158Z_c04a438c
2025-11-21,NG.L,National Grid plc,Utilities,0.018,162.35033938917425,0.02262034723780871,gainer,9,v2_20260217T141158Z_c04a438c
2025-11-21,NWG.L,NatWest Group,Financials,0.0037328501570195,175.89365173308403,0.019913204708293133,gainer,10,v2_20260217T141158Z_c04a438c
2025-11-21,JD.L,JD Sports,Consumer Discretionary,0.0043874978146706,177.93356562660614,-0.0448070415588306,loser,1,v2_20260217T141158Z_c04a438c
2025-11-21,BAB.L,Babcock International,Industrials,0.0025573496333893,144.7701841976866,-0.03661269530639195,loser,2,v2_20260217T141158Z_c04a438c
2025-11-21,MTLN.L,Metlen Energy & Metals,Utilities,0.0030476369992892,106.07453296061408,-0.026568079689368702,loser,3,v2_20260217T141158Z_c04a438c
2025-11-21,PRU.L,Prudential plc,Financials,0.016,97.5019516295652,-0.026154784976238896,loser,4,v2_20260217T141158Z_c04a438c
2025-11-21,HWDN.L,Howdens Joinery,Consumer Discretionary,0.002728252747778,166.20309026434123,-0.025965491389177756,loser,5,v2_20260217T141158Z_c04a438c
2025-11-21,LLOY.L,Lloyds Banking Group,Financials,0.017,449.45228290261775,-0.02409430540364292,loser,6,v2_20260217T141158Z_c04a438c
2025-11-21,UU.L,United Utilities,Utilities,0.0096786828324543,206.25133901995457,-0.0208334301375137,loser,7,v2_20260217T141158Z_c04a438c
2025-11-21,PSN.L,Persimmon,Consumer Discretionary,0.0056472116467138,270.1156379386099,-0.01764931685795701,loser,8,v2_20260217T141158Z_c04a438c
2025-11-21,DGE.L,Diageo,Consumer Staples,0.028,107.76110713514146,-0.016324031853707618,loser,9,v2_20260217T141158Z_c04a438c
2025-11-21,SDR.L,Schroders,Financials,0.00333361489395,134.49292405652656,-0.015651450016410703,loser,10,v2_20260217T141158Z_c04a438c
2025-11-24,SPX.L,Spirax Group,Industrials,0.0063773062153655,502.04453714777526,0.049723310643253464,gainer,1,v2_20260217T141158Z_c04a438c
2025-11-24,ENT.L,Entain,Consumer Discretionary,0.006218335542578,142.02948442964757,0.03504050336307275,gainer,2,v2_20260217T141158Z_c04a438c
2025-11-24,LLOY.L,Lloyds Banking Group,Financials,0.017,462.435015642967,0.028885675374714204,gainer,3,v2_20260217T141158Z_c04a438c
2025-11-24,PCT.L,Polar Capital Technology Trust,Financials,0.0132849860407383,378.800976847832,0.02767768663450275,gainer,4,v2_20260217T141158Z_c04a438c
2025-11-24,KGF.L,Kingfisher plc,Consumer Discretionary,0.0055187559265059,231.86462197239916,0.021486376161731924,gainer,5,v2_20260217T141158Z_c04a438c
2025-11-24,SSE.L,SSE plc,Utilities,0.0027648733670372,331.2964186724408,0.02017271940268238,gainer,6,v2_20260217T141158Z_c04a438c
2025-11-24,AHT.L,Ashtead Group,Industrials,0.0038627700662443,280.6194733507647,0.019445936301769568,gainer,7,v2_20260217T141158Z_c04a438c
2025-11-24,BTRW.L,Barratt Redrow,Consumer Discretionary,0.0082083227058601,99.22211846016025,0.01913048523309279,gainer,8,v2_20260217T141158Z_c04a438c
2025-11-24,SMIN.L,Smiths Group,Industrials,0.0036707559902381,199.71761201211763,0.019033594406836152,gainer,9,v2_20260217T141158Z_c04a438c
2025-11-24,SGE.L,Sage Group,Technology,0.0024942065241641,212.22561959178967,0.0186416344059807,gainer,10,v2_20260217T141158Z_c04a438c
2025-11-24,WEIR.L,Weir Group,Industrials,0.0112307918415515,197.75407151339562,-0.034558062941990694,loser,1,v2_20260217T141158Z_c04a438c
2025-11-24,RR.L,Rolls-Royce Holdings,Industrials,0.0031379861749674,69.51914649640658,-0.032058691502002634,loser,2,v2_20260217T141158Z_c04a438c
2025-11-24,CPG.L,Compass Group,Industrials,0.0084695334180038,403.0022078778894,-0.03076689464124547,loser,3,v2_20260217T141158Z_c04a438c
2025-11-24,BATS.L,British American Tobacco,Consumer Staples,0.02,445.512909252621,-0.018594176317586062,loser,4,v2_20260217T141158Z_c04a438c
2025-11-24,VOD.L,Vodafone Group,Communication Services,0.0034950063982327,411.942742904867,-0.017996856830652542,loser,5,v2_20260217T141158Z_c04a438c
2025-11-24,BT.A.L,BT Group,Communication Services,0.0108032868461896,173.7660894843598,-0.016904149766848727,loser,6,v2_20260217T141158Z_c04a438c
2025-11-24,BKG.L,Berkeley Group Holdings,Consumer Discretionary,0.0059206121478694,207.43154850139936,-0.016657319892247016,loser,7,v2_20260217T141158Z_c04a438c
2025-11-24,GSK.L,GSK plc,Health Care,0.03,366.12592669663087,-0.014786263647834958,loser,8,v2_20260217T141158Z_c04a438c
2025-11-24,CRDA.L,Croda International,Materials,0.0077266282969295,261.62086788281925,-0.013870519767963123,loser,9,v2_20260217T141158Z_c04a438c
2025-11-24,EXPN.L,Experian,Industrials,0.0024636605813182,385.0598116308788,-0.013729146814932163,loser,10,v2_20260217T141158Z_c04a438c
2025-11-25,LLOY.L,Lloyds Banking Group,Financials,0.017,476.12302474151767,0.029599854326599524,gainer,1,v2_20260217T141158Z_c04a438c
